" ",transaction_id,product_id,category,unit_price,quantity,total,timestamp
4546,b8b56ca9-6b6b-42de-840d-3d367d42feeb,1c91f50f-c595-4b89-ad05-05f9f2bb156a,cheese,2.33,5,11.65,2021-12-30 06:28:26
4547,94a843e4-bd7b-45d7-90d5-f97e621a0730,d5d79707-02cd-4013-94fb-bc5fa0c9b7fc,cheese,2.34,1,2.34,2013-06-30 15:11:34
4548,2767ba95-c27c-4c2c-b09a-7f1a923d546a,13940bd6-97a0-44d2-9731-aea47e0ea846,cheese,1.54,1,1.54,2016-04-18 00:43:04
4549,52777df4-f761-4d40-874b-f16e0ae50270,695b5c44-a9d4-4304-b8fe-bf5f25625f68,cheese,3.9,4,15.6,2010-04-20 20:56:07
4550,2b84b797-7e03-4dd7-ad42-b4e8b5c66d57,180a6491-7ad0-4027-b818-083836a9b8d5,cheese,2.49,4,9.96,2022-05-05 00:51:55
4551,3e628159-35dd-4107-883d-4e510aa8ef54,3df19e72-2ade-4ccc-baf7-43ae4d9ff8f3,cheese,4.21,1,4.21,2010-05-19 20:33:36
4552,6dbf43cb-2af5-41f3-b5b5-a96d1313b3a9,4938d933-eb27-4447-9d0d-1868d3f13d46,cheese,1.65,3,4.949999999999999,2015-06-22 16:01:39
4553,9fc76bb5-f37e-4a1a-8e4c-d61973f70895,25d14763-6dc9-44ae-8482-dc8aea2c81a5,cheese,4.91,2,9.82,2015-01-28 11:25:31
4554,3d1a80bd-ead6-4e77-9e70-2d52015cc08b,b1114ff1-6f47-47ab-af56-d4d276bf28da,cheese,4.43,4,17.72,2020-03-11 04:03:08
4555,93c16fbd-7a88-402c-9d05-e15a066f71c3,76d1a3ca-e78f-4a64-9a88-3224f5b07c75,cheese,4.56,1,4.56,2015-07-25 04:45:36
4556,012b3130-0a47-4975-9361-e732d7dedc4d,5936a43d-77c4-4eb6-83ae-a5b967592ae4,cheese,2.84,3,8.52,2014-01-22 08:29:36
4557,f4b74df0-dc30-4394-91e8-53ae8b4c527f,b4881957-b9b7-4233-a7c9-013ce7a12fb5,cheese,3.96,4,15.84,2011-11-18 10:02:05
4558,ef8d1807-9260-41d5-b446-ae64b132e2d1,9fb2905e-5d32-43a0-af97-0e7f9215b875,cheese,2.87,4,11.48,2020-12-30 11:38:35
4559,75614002-ac54-468a-a78c-e7f82e46c2f8,ca23db14-9106-4532-a3ed-94c51b8a7048,cheese,2.99,1,2.99,2015-09-27 03:47:38
4560,7e8d1d99-e19d-41e4-8bea-d81e6e83008c,71084bf1-5989-4b00-ab0c-9c38bdd08213,cheese,4.75,4,19.0,2014-04-19 10:45:48
4561,dd46adfe-7d2b-4b36-8d99-f52391246409,b7f7016f-b702-4dc1-b279-199e1c83f579,cheese,2.56,3,7.68,2013-08-20 17:38:12
4562,e1d0b780-82d1-4748-9518-75053ecc3540,08f0012b-356c-46b3-9184-fc3c737667de,cheese,1.34,5,6.7,2021-04-18 02:59:27
4563,d8b68ab4-ffc4-4f60-8c04-4fb281b18daa,42aa74c8-ba87-4737-99b5-63fa8b6ac41b,cheese,3.75,2,7.5,2017-10-01 19:18:06
4564,f3798cc7-07c3-423a-bc6e-bb66be9ab20c,b5480ee5-a30d-4d3b-a036-714fb1985f92,cheese,1.27,2,2.54,2013-08-16 13:43:58
4565,746a82b4-140b-4109-8ac9-53725021c0d4,2c3bba6f-8853-4b59-8125-898b223eae3b,cheese,1.53,2,3.06,2018-04-04 02:45:56
4566,c2052942-5784-4cb8-8051-e03bda9c9b2b,0a1304ca-966d-4019-9772-9e45d775fece,cheese,2.24,1,2.24,2010-11-05 11:15:00
4567,39d36891-dc6b-4065-9a64-c012b194db9c,5d2eac4d-c638-4990-812a-413959f9e505,cheese,1.93,4,7.72,2013-11-05 09:57:37
4568,d64420eb-77c7-420a-a8a2-3badda9017a4,c1930cc3-6685-4beb-98b9-897c817055ef,cheese,3.02,2,6.04,2010-09-15 04:36:19
4569,b1f52606-c1bb-499d-acfa-99018ce69de4,9480525f-acb3-4d9a-911a-ce7e5ca03005,cheese,4.46,3,13.379999999999999,2012-01-24 21:05:59
4570,10dda912-1d49-4d90-a254-5688eeea63ad,4fdbad31-9022-4bbb-8c5b-d0688104f27c,cheese,2.94,1,2.94,2016-09-08 17:20:35
4571,54a2a12a-8d66-4a88-b214-5f4dcabba8a3,bf959665-2b11-4bd1-bde0-e46fe96e70ee,cheese,2.02,3,6.0600000000000005,2019-05-10 15:40:07
4572,8f899b7c-e5e5-45a9-9edc-5bd21d1fe522,48ea4276-38a9-4387-82f0-3bab3ac0cb5c,cheese,2.46,2,4.92,2023-01-21 01:56:13
4573,66bed233-692f-42e7-83a1-d4df8ff4ded2,8b4f614a-fde9-4a53-9807-ba110f1fe123,cheese,2.19,1,2.19,2010-04-15 12:22:40
4574,a8d3e25e-bd7e-44de-bf12-57c2021316dc,305d4031-d095-4151-ba3a-fba90b7a1b07,cheese,1.79,2,3.58,2023-10-13 02:31:57
4575,f832ecf6-1f9e-4fe2-b414-6994e1d84bf7,03ffb475-f033-4c64-95d8-ff65ad618c69,cheese,3.95,3,11.850000000000001,2016-12-06 13:06:05
4576,227fdbf9-cbc5-4960-807f-81ff5328e796,7720d566-75d4-4ade-8389-b2fd57db68b3,cheese,4.55,1,4.55,2016-10-05 21:32:23
4577,60bc96e5-5343-4aa2-b792-aa0fa759c171,58b47b7b-41b1-4644-8b8f-09038c9e7c8b,cheese,1.01,3,3.0300000000000002,2012-04-15 10:12:00
4578,f238354d-ac0e-45ae-93a4-6c418327b067,bf9a819a-ed11-40e2-9de0-8700a15c52f9,cheese,4.05,3,12.149999999999999,2021-10-02 03:56:59
4579,42f78f67-814a-45ad-8f28-4bbfd015ab48,e884c220-0d33-4f7d-ae7d-33367beff323,cheese,4.89,2,9.78,2019-06-17 15:00:48
4580,6488de46-8ab9-486e-9fd9-f24c757bfe90,ccd731c1-3cb1-4c33-85c5-b9d9829de5fd,cheese,4.69,4,18.76,2012-03-15 03:08:10
4581,e4572a0a-a00a-487c-8b05-cc8aaefa9e47,be070957-84d0-4015-955f-350c6074319b,cheese,3.31,4,13.24,2023-02-01 09:43:06
4582,e540b980-c497-479d-a06a-0c0618fee0e3,b79fd899-88d6-4990-afc8-bc380ca789ce,cheese,2.37,3,7.11,2014-05-01 06:58:44
4583,4d3ed95f-03cf-479f-8659-7a58971fd5ee,b879d38a-5dd1-4918-ba17-77ed5f2415a7,cheese,1.16,5,5.8,2010-02-02 20:23:58
4584,decba184-4b48-4500-8422-6857a3bcbca9,fb72ee07-cf4c-4bca-981d-c8b1ff154d9e,cheese,2.39,5,11.950000000000001,2010-11-08 22:04:40
4585,f9a5df61-b419-438c-ae8d-5999d9c8228e,2d971eb4-05fd-4cef-8830-3e4478ef6cff,cheese,4.38,4,17.52,2019-05-19 06:41:38
4586,24545af9-df7c-4e94-aa53-3d12f2e28185,3cfb9e4f-08b7-47c2-a3b2-6e843c26dd30,cheese,2.63,3,7.89,2015-01-26 16:50:32
4587,e5072231-a55f-40b1-a2c2-ab9a956651ea,121cc7d6-9e55-463f-bbc4-8643b95ec92e,cheese,3.8,2,7.6,2016-06-14 08:40:43
4588,3168769a-56f1-4f5c-9d2d-24185bd658cc,13d09f90-4092-448a-bba9-971f1995b199,cheese,2.61,3,7.83,2011-09-16 20:53:45
4589,86bb4c78-2f3c-405e-b2de-d5cf9b6c6a7f,7c80495e-242f-4f9b-b0bf-49603263bb44,cheese,1.08,5,5.4,2020-12-15 18:31:56
4590,592efa27-6ac7-4640-8310-18271c4425f5,df473276-b9b4-45ae-9831-c849ae3efdc0,cheese,1.57,5,7.8500000000000005,2013-02-20 12:10:32
4591,21bdcc74-3d34-4a2d-9e7c-39d314a1e5f7,2773850d-0118-4f63-8950-ea0e6e615a46,cheese,1.41,5,7.05,2010-02-25 02:34:32
4592,7488cec4-a824-4b5f-88dc-159346746ae3,5592da14-f8fb-4ee7-b0c7-945bf32fa06b,cheese,1.85,4,7.4,2018-05-14 23:41:34
4593,e823385e-2ee9-425a-8677-e9a002518ee5,123b5925-5448-4d4f-afaa-6c580033bc11,cheese,1.49,5,7.45,2018-12-28 07:02:02
4594,449fe038-11be-43c3-a9d7-cce372e542a3,b0dba192-0714-466b-8e8c-99fda2b464a7,cheese,3.86,5,19.3,2016-05-14 17:43:21
4595,fb3b1f41-fa88-46ab-8027-00998d5341ca,4a32d6e4-c978-49bc-97c1-e810569ed32f,cheese,5.0,5,25.0,2011-12-27 01:40:00
4596,b7b7338b-0942-4557-9ea6-e24c80bf47e9,be3e66b1-a2db-4605-9d61-8e850fd99f1d,cheese,1.34,4,5.36,2017-04-13 11:47:35
4597,4b660877-7604-43b4-b3d6-cf2e2eb09b32,11fb7ee9-92ad-44ca-a7df-e5f40f2329c0,cheese,2.06,1,2.06,2021-09-11 06:25:15
4598,13fb8e79-ebd8-411f-b341-be033e8e44d2,4e5b6ede-ec47-47e3-9189-b70e0f62e909,cheese,4.96,5,24.8,2011-03-18 09:28:59
4599,407f5e66-6864-4c52-b92e-03cbd7edc8c4,1ecbe4c0-0cdb-4eaf-973b-654c94a6be08,cheese,4.69,1,4.69,2016-04-13 00:24:11
4600,7779c333-e35e-4ce2-b1ba-d132b947606b,4fd39e28-9dc0-4e5d-bbbf-7cc27fca3708,cheese,2.45,3,7.3500000000000005,2021-04-23 08:33:48
4601,82303cc6-f6ec-4ad2-b337-e7b474f03741,94b92a61-d393-41fa-a455-385dbddc288a,cheese,2.24,2,4.48,2015-10-03 04:48:19
4602,a2401a7b-d656-477a-b1a7-82c9c4159e14,90930d3b-59bc-4123-8a3d-ff1237f59f8b,cheese,1.13,3,3.3899999999999997,2012-07-29 09:06:42
4603,36edca42-060b-4d80-a20e-441616ea2b95,a8650234-013e-4c89-8795-779d6740da53,cheese,4.69,3,14.07,2020-12-21 05:15:03
4604,245cbd21-d774-46c9-87ff-2d1b10f8f8ef,e266efbc-9bed-492f-a371-7776cade460d,cheese,2.41,3,7.23,2018-11-26 06:09:06
4605,74357235-3434-4cd8-816e-0786b6ec5d20,702e2e32-b910-4fd0-b83f-6a0f3055b9f1,cheese,4.27,5,21.349999999999998,2019-09-18 22:13:51
4606,8f91b4a2-f69b-4509-acb8-e61b63ea39c4,f5ce6470-a3d3-41e5-b09e-1df56b39589b,cheese,1.35,5,6.75,2022-07-09 16:37:14
4607,3dd2eee4-bd06-418e-a8ab-7a2b6b76bc0d,9d142ebf-f8fa-4727-b1f7-91ae5c52d5b1,cheese,2.43,3,7.290000000000001,2020-08-04 14:15:53
4608,9abcd135-5b9d-4b97-9b97-50ac42f5615e,17195c79-c2cc-4295-b2a8-6d3bd7d64eef,cheese,3.65,2,7.3,2013-06-01 00:39:12
4609,826305a2-3649-4ed7-98a5-eb7e46df12aa,0eceb07c-50df-4df0-8b49-0d9a8266a7b3,cheese,2.02,5,10.1,2021-02-19 20:05:20
4610,699e31b3-91e7-4d8a-a205-406a606e2896,0f055e2c-bb4f-485d-b3ff-bb77be4e375f,cheese,3.22,1,3.22,2014-03-22 12:43:40
4611,f122e5d2-f5c4-4523-920a-33060b88665c,902a4787-575f-41c2-b83d-5db1780a4964,cheese,2.47,5,12.350000000000001,2023-06-16 16:34:36
4612,c8b2869f-dd5e-4433-973e-80a113e3e743,ed5a7408-bca8-43bd-8a49-1e9120cfd840,cheese,4.89,3,14.669999999999998,2014-08-11 05:38:11
4613,f3b61745-0d48-40c5-a645-2352606b265a,6c763452-cbbe-44d3-819e-89ab238d396f,cheese,1.12,2,2.24,2010-08-13 13:05:51
4614,59830530-3adc-4d87-8844-fc8686becff8,a67f0c76-6e9a-457d-bef9-d421b3d0ddd5,cheese,1.39,2,2.78,2023-11-28 04:35:47
4615,9d95938d-9af1-4f57-b64b-547156599514,f72b2b94-3314-433d-8e92-ecc269ce85b4,cheese,3.19,3,9.57,2010-11-15 16:43:12
4616,e4e0efb7-f934-4178-adb7-20c0b057efad,ef59c521-585c-4ca0-b1e1-6276731367b1,cheese,1.87,4,7.48,2012-03-16 14:08:14
4617,bce308fd-9bf9-46ab-ba33-2e155ff7e554,4204415a-b137-48b5-957a-3aac8c2b10fd,cheese,3.37,4,13.48,2012-06-19 08:14:53
4618,281fe5dd-77e3-401e-ab3f-b062303bd786,3df946fc-0ff5-4af5-851a-d7432da2a7cf,cheese,2.8,2,5.6,2023-08-18 05:13:33
4619,e0191965-0900-4dbc-9448-3ba06fa53984,5c86a480-6d4a-402c-bd42-56a84146dfa0,cheese,4.85,4,19.4,2021-12-28 18:44:03
4620,7f683d97-90b6-41b0-8395-002d0de6c401,31eb288a-a2ed-4d14-8f13-20d71ea90ec7,cheese,4.77,3,14.309999999999999,2013-10-05 19:27:37
4621,ae6713bb-9747-4a20-bbd8-bbbe22a0d429,88199e6e-7d28-4432-8932-76e3cf3cbadd,cheese,1.77,1,1.77,2022-07-09 11:47:40
4622,1b6939f7-b0e3-4eb2-b83c-33ed914d832e,aeba35cc-9c83-4a6e-bdfb-6907e1f588c3,cheese,4.64,2,9.28,2013-03-30 01:32:05
4623,403bd40b-f27c-48dd-bdaa-87dd553ef1a1,e5585b91-dff7-4311-b986-4de4adbbffe0,cheese,1.31,5,6.550000000000001,2016-07-20 09:22:20
4624,386eb47e-19e1-4a28-944d-97b1d23e4c04,8b568713-4020-4024-bea0-bf9c3a16148e,cheese,2.02,1,2.02,2016-02-05 05:36:05
4625,858e5f7e-c2a2-4dc3-b6d7-5b79cf45aad1,27a0847c-a246-4cab-94d0-3042fb933fd9,cheese,2.66,4,10.64,2010-04-27 09:51:43
4626,2c5382e1-0c3e-4dc4-8d5a-c0988e7ab121,0809ef76-351d-4c11-a60f-3ebe2a338b19,cheese,2.34,4,9.36,2013-01-17 03:55:43
4627,f5d7d636-84a9-4335-9b73-fcf408319f42,d13466ad-6284-43a2-9f5f-1f9480b6d846,cheese,1.22,4,4.88,2020-07-25 07:10:20
4628,b81b74a4-0c2b-49de-8440-cefc8cb1fe36,9c980c4b-6d47-4ee4-93bb-dd2b6df5b7a1,cheese,3.97,4,15.88,2019-08-19 13:25:11
4629,2d3d6061-d10b-44d9-ad5c-a0b30e6891b0,01e293f6-6507-4cf5-8c31-34b8b578686b,cheese,3.38,2,6.76,2019-04-23 23:27:08
4630,e752a432-4674-42c4-805d-18e1c1a6b429,924f8639-a0c2-48c9-a9a2-c84fb66f8094,cheese,4.53,5,22.650000000000002,2021-02-13 08:47:07
4631,bc8ff45c-1ad2-401d-960a-e7133e9f1c44,e56bbe83-8ea2-41af-9cca-a4b70b52b795,cheese,3.42,5,17.1,2018-09-13 03:11:30
4632,82df4995-ae87-4ee9-ad4c-db786fd9a7fe,51423327-2233-4c85-9c94-e783b76d6f8d,cheese,2.77,4,11.08,2020-05-15 10:25:19
4633,23eb3f48-3890-4d69-95f4-cfa515a1ed32,2fd76453-8042-4254-8b4d-9f59885068bd,cheese,1.39,5,6.949999999999999,2015-01-27 14:37:38
4634,dad8072c-1881-4931-8999-b06d7d523c43,e457a404-5869-4c1c-9abb-4059ccf4b114,cheese,1.77,4,7.08,2014-03-04 21:26:01
4635,4441ec89-e10c-4d61-b27b-f28737a8174b,98cc3e1d-b872-4b42-b9b5-23fb2263cfc6,cheese,2.2,5,11.0,2018-06-17 00:29:02
4636,8e45e3f2-0461-40cb-a82d-d31529d4c74f,1df35a93-688c-4049-bf31-5d9e05adb50a,cheese,2.68,1,2.68,2015-02-24 04:06:26
4637,c0025187-f08b-4a10-b005-bc7111bfa36b,4a3f9639-d2a1-459d-ab86-729b7ea99a04,cheese,4.79,5,23.95,2020-12-30 21:10:42
4638,d483d669-53c2-4e56-bde8-b5ae7e67c523,a82c2bfe-02d4-457f-8aee-354ebfb9cde2,cheese,4.76,1,4.76,2010-10-16 05:58:59
4639,78341e7b-a462-47f7-8976-70baf2985a55,0ca5cf45-4c96-44f2-89ab-ab3ebb2182f9,cheese,3.22,1,3.22,2014-11-24 04:44:08
4640,07e8928d-ea34-4871-bb2f-01798526ac91,9f253696-2b23-4920-a55f-63db6c161507,cheese,4.74,2,9.48,2021-10-28 14:41:07
4641,9dc2c59b-3afd-47ce-bd02-c7e416e569e9,33cc7b2e-415e-4dcc-8c7a-ca3f5b4ae09e,cheese,3.39,5,16.95,2015-01-24 08:53:03
4642,f548d886-c635-48ed-abca-b1862126534d,c0d205f7-b135-4d46-9fcd-6835c9ac52e6,cheese,2.43,4,9.72,2015-12-04 06:42:35
4643,35d7c6d4-4b02-4240-a2da-f82972d55c80,93bc0686-ff70-4516-bfd8-88087074858e,cheese,4.67,4,18.68,2010-12-23 16:33:00
4644,7d8d678e-6f5d-4b02-9757-c98f385fe30f,b9864ca5-73c2-46f6-bd9d-cc344e991b6f,cheese,1.68,2,3.36,2012-01-20 02:54:38
4645,6b1b1977-cd0b-4de4-aa9e-b85538384152,344d1384-7d53-4ab2-8e9f-0d027b4f4fdc,cheese,3.9,2,7.8,2012-06-15 07:10:23
4646,9cd2a792-6b33-4f82-92e6-a62bffd9079f,2dde5fe0-8222-4904-beee-03c7445247c7,cheese,2.32,5,11.6,2017-09-08 21:12:19
4647,b3131893-8f00-440f-955d-937b537390fe,6a4b7c26-b06b-482f-8f78-36fecc9abedc,cheese,4.68,4,18.72,2015-12-24 00:41:53
4648,38fa8042-df70-4528-9a2b-a734af6fdd34,52c508f0-b008-44e1-b1bf-d5e3fbe7953e,cheese,1.83,1,1.83,2011-10-04 11:38:30
4649,f6caa0d0-eadd-4c0e-a32b-a1b19a86e0de,950c22d8-2f76-46a1-9623-6291c538c0ca,cheese,3.26,3,9.78,2014-04-25 14:32:52
4650,ff6187a2-a885-430d-a41d-564406d234d4,146dc319-54bc-46b2-9959-3ca8ac4ab5ee,cheese,3.94,4,15.76,2022-12-28 14:24:00
4651,8c647468-1dd4-47ba-b013-79733496f613,68550911-782a-44da-835e-b1b732cca81f,cheese,3.62,2,7.24,2016-07-05 13:05:57
4652,0cfc29ac-373d-4aa9-a88e-7f9acb27c4f2,49b11420-cf0c-4b18-a4ac-ea028804c6ce,cheese,1.87,4,7.48,2011-07-29 08:28:40
4653,af92aba6-a4b2-4375-b778-cdf87ddb95f7,ac307533-6ac4-4177-acbe-3798bcf314dd,cheese,3.9,3,11.7,2020-01-28 04:37:10
4654,bb6c62ff-e0c8-416a-b0c7-01a7cc7ad38d,8b909295-a068-43da-acdb-cddf784572f0,cheese,1.46,5,7.3,2017-06-21 21:38:42
4655,2fef4e18-973b-446f-97e7-f16b99627955,79d00d4d-02f4-46cb-82da-ec85af3f7258,cheese,4.61,4,18.44,2023-09-21 09:41:17
4656,d847f79f-a7b3-468c-bd49-04830a402e7b,0f01ee59-a7ad-48b5-8279-da648ae510e9,cheese,4.69,1,4.69,2011-04-24 09:22:05
4657,bfed5b6f-3917-4bf0-8bb3-c703c547a523,d6b0800b-6291-433c-9e2e-0f127b23bc08,cheese,4.37,2,8.74,2022-09-27 09:24:57
4658,aeb94970-b3e4-4602-8f35-17a16526c0bc,def2845d-dfe5-48f8-948c-c8821dfd9aef,cheese,4.96,4,19.84,2018-03-11 12:26:10
4659,b2791c8f-4830-40d1-8e37-fda1a636026a,2bf13c8f-d367-40d1-9ad0-dfe08ab1b238,cheese,4.37,2,8.74,2014-07-14 20:12:10
4660,ee2929b6-45bb-48f6-b074-4e9565c94c47,fc0b4272-1670-4725-8f9f-e30bc7557c84,cheese,3.53,1,3.53,2013-08-04 11:23:30
4661,722be30e-1db7-4cea-b384-e08d275eb495,5421fe10-474d-4c7b-b178-8e005b3c19fc,cheese,4.14,3,12.419999999999998,2011-10-24 04:46:34
4662,b3484c6a-1f4e-48bd-879e-40448dd65c37,44f42e38-359d-4ea4-85f4-4c6e68304753,cheese,4.36,4,17.44,2022-01-28 05:21:50
4663,5ddffadd-b872-4acf-b42e-7f44fa1b42ca,ba705f00-b477-4df8-b649-e4003904c928,cheese,1.02,4,4.08,2023-08-07 05:30:19
4664,5372d59e-2817-420c-99fa-0589461f844b,6487a090-54a1-44b7-abe9-8fba5033082a,cheese,4.1,3,12.299999999999999,2018-11-23 05:48:48
4665,b92e52ad-3322-419c-b95c-20c3778916ab,841ec8eb-704b-41c1-87a0-674ccc11914f,cheese,2.67,3,8.01,2021-08-27 12:20:47
4666,a86d9162-3e4c-43d2-9c90-abf35ef0c7c2,39562cf9-7e3d-4fce-8fc5-ca5fe11e5458,cheese,2.59,2,5.18,2018-05-18 05:26:16
4667,8bd32fa6-a2da-42f6-b277-4a81775ac78d,f911c2fb-c50c-4ce6-af7a-37596e425d62,cheese,1.91,2,3.82,2019-03-22 14:03:17
4668,aeb8630a-7589-4169-ba0e-6b4b1d5c55ac,1edbcabf-1b18-4eb5-b0a0-f3a3ff254036,cheese,3.66,5,18.3,2019-12-01 23:43:25
4669,5304a933-e447-4075-8c37-6c69a067138d,c4602a0e-51b3-4415-a919-1d53c984ddd1,cheese,4.44,4,17.76,2011-07-24 08:35:14
4670,d2b16e14-6e78-4b64-aa9a-816a0ae2862f,760dd6e7-a9d7-4b2e-9014-5d898bbcdf4e,cheese,2.99,1,2.99,2017-06-06 19:02:02
4671,c82a5482-c6b7-4d0b-a607-4fead3171361,78e0f0ec-f323-4e8d-a931-c0bb3e232e10,cheese,1.56,2,3.12,2010-08-27 05:37:16
4672,1887e087-9f69-46aa-8a1d-f3850be9acfe,8831943d-1f12-44d3-9083-7c5ae207fddc,cheese,1.71,2,3.42,2019-03-30 08:42:23
4673,ed0adac6-8cec-4eb5-a9cb-361ff601dc82,e1f02b46-cec2-421b-b5ee-a059c95e19c6,cheese,2.06,4,8.24,2021-11-23 17:20:47
4674,65582e97-a259-4f0c-9ae9-a19063fd5a41,42fb3703-2859-404e-b2f4-160f002d90ce,cheese,2.17,2,4.34,2011-12-01 08:44:31
4675,85c1ac1a-810e-440a-b88d-f8907a91f04d,2e8c0892-cd59-4d04-8609-c7818bb8f061,cheese,1.43,2,2.86,2015-12-20 13:36:35
4676,f77d214d-acf3-4143-ad5c-0106c0e74fcd,f89d5756-63a8-4e63-a093-73f51f4c3311,cheese,4.24,4,16.96,2019-05-15 15:22:22
4677,de35a5fd-c1df-476a-a7e3-53869576a896,4c27eb76-a01a-46ce-a461-0f161c962990,cheese,1.33,5,6.65,2021-04-06 21:59:44
4678,2f25e359-7959-4495-be67-c606a67e3b40,cc3b205c-7877-47eb-8cfa-9cde055de00f,cheese,1.21,1,1.21,2018-06-04 14:28:50
4679,7fbb823e-93ff-4de1-830b-74724d7983a0,224b1878-6601-4dd6-a0cd-9e565c6d625a,cheese,3.02,3,9.06,2023-06-10 16:00:04
4680,a7f00075-c7e0-425f-9e39-7bd66e423e3e,d766be9e-cc1f-4ae1-9626-a2a30d625e93,cheese,1.36,1,1.36,2023-03-28 07:30:18
4681,713037d1-65dd-41d6-8f10-9b29ae78cddc,246fb073-218d-4567-9ffa-8c2d252e247f,cheese,1.62,4,6.48,2022-04-30 04:07:34
4682,3baab0aa-0d06-49eb-9cf2-efd69386cb4b,61f09805-dc66-421f-8abc-80377fc4fcb7,cheese,2.47,2,4.94,2011-04-04 05:36:40
4683,591a6e90-c7f6-4803-bdc3-b4448110444c,1004f55f-dd77-41e9-b853-80ddf3a4f15d,cheese,3.29,1,3.29,2011-04-02 10:58:02
4684,889c4cfc-a33f-494f-93f9-53c3e606164d,2306bc45-b54e-4ad9-b3ed-1dd3ec168256,cheese,3.99,2,7.98,2020-12-30 17:25:47
4685,06c4ab77-2072-421c-8649-b016ad16fa04,bc5c6812-b0d9-406c-8229-5fcf9911524e,cheese,1.36,1,1.36,2017-09-24 05:12:05
4686,afdd5c15-5222-452f-bffe-888be3ae07a9,3eb0421e-a5d6-459b-b792-f693e84e512d,cheese,1.76,1,1.76,2013-04-08 06:46:07
4687,52bf9052-df37-48d8-a97e-6a1733319f3f,ffaf2c62-5527-4518-9862-7ad195506167,cheese,3.67,4,14.68,2012-04-21 11:29:02
4688,e713c1a7-9c0c-4c1a-a90a-f1fac288e413,43cd2120-8527-4235-9d96-4475168880e8,cheese,3.12,3,9.36,2014-03-13 21:47:38
4689,f33ea70c-566f-4e64-9bb5-bfa52fed4f87,afb37f11-345e-49bc-9f53-c77696f72019,cheese,4.57,3,13.71,2021-11-21 17:58:20
4690,4c37ef05-ff0d-433f-b4dd-846ab38b5f5b,7faa2011-1221-4b82-9b97-8674fb343345,cheese,2.96,2,5.92,2023-09-07 13:23:57
4691,d4a1c0c8-e4e7-4fd8-803c-9a8329df8aaf,ba3f4ce5-3bec-4dd1-b4a2-2ced21281e68,cheese,3.54,4,14.16,2016-10-20 17:25:18
4692,08aeb8a1-2a27-4aae-a0cd-73f1bd79576e,1295607e-4158-425d-bb82-7c5bd2bd3dc5,cheese,2.78,4,11.12,2012-09-23 18:27:11
4693,9f169f1b-2951-41b1-83ff-8353a2e1ccda,14c56437-c136-432e-b3cc-a64ce85e8fe2,cheese,1.3,3,3.9000000000000004,2018-10-18 18:50:09
4694,b7452c80-63c3-48ac-858f-324f8af86f48,79c82861-c736-4caa-b31c-f7e46ff5b093,cheese,4.0,2,8.0,2013-12-26 03:16:11
4695,583bb21f-f6f9-4508-952d-c62f3d232496,cb0e2eb1-a2bd-4930-9aa1-b06c12021ba1,cheese,3.29,1,3.29,2013-03-19 04:32:06
4696,dfdcb3fd-ed7b-4ed6-b975-01b2d42fbe00,1c46ec60-a0b5-41cf-ba8f-3fbe0052fd42,cheese,4.71,3,14.129999999999999,2010-08-23 12:40:47
4697,08102696-f04a-4f43-b74f-5179762d1d53,9dfc8dde-4d82-45d8-bae7-919ae6fe6e70,cheese,1.78,3,5.34,2022-09-25 05:01:01
4698,61b31d4e-7636-42b4-97f7-b23a56357163,5e496bc5-f4d8-4bc3-abc5-a0d1500280b8,cheese,3.0,5,15.0,2011-01-30 01:07:49
4699,c67f7481-9a37-4226-b87d-129435afdc3b,274f3702-fd9b-4e55-a8f8-79a13e207797,cheese,3.49,5,17.450000000000003,2022-08-28 04:41:16
4700,999f5ad8-f827-4590-b450-329b9d831348,1f626f45-eb3a-493d-b8c5-bdc5538eb0c8,cheese,3.7,2,7.4,2015-03-22 06:19:42
4701,dc12cd5b-c584-4ab4-a3ec-c6298f1c1364,41553b0d-c5f3-482b-bdb9-631338035d27,cheese,3.83,1,3.83,2015-02-19 15:25:27
4702,3d832295-cffc-47df-8cdc-19b663e1098c,da596219-8d4f-4f19-b2c3-497275304955,cheese,2.68,2,5.36,2016-08-19 04:22:21
4703,895af757-3be4-499a-849a-a949b7c1c12d,7b04a1e2-b6f2-4656-ab82-b96433c0d609,cheese,2.63,4,10.52,2016-01-21 03:17:16
4704,c790efc4-4291-4796-bb83-1ac41cb9edd0,2c67142f-7ff0-4b30-baba-3543770fb19d,cheese,3.02,4,12.08,2020-02-27 16:34:39
4705,88900da1-918f-4e34-b940-08b238d21fe5,8c1bcbbc-1791-4282-af07-2457bf80c577,cheese,2.94,2,5.88,2014-08-14 04:55:55
4706,7066e2e9-0de4-4036-874b-021b8e834ddb,6fce2352-6fe1-4412-b778-d15aabaf5a93,cheese,3.54,1,3.54,2020-03-19 13:56:13
4707,52e17c20-f148-40f9-b76d-7adf769b5cc6,52d6f402-007c-476f-b16f-55c437db2cc7,cheese,1.23,5,6.15,2016-09-02 00:29:25
4708,5f91d819-ebe1-49a0-a30d-5fb46222e1e4,0816a765-7bbf-48e6-a48e-32266cc5f5c0,cheese,1.01,5,5.05,2012-09-16 02:04:14
4709,976e5ff7-906b-429a-ad40-3b591136d891,0bfd4dd7-10db-4b51-b27f-8fabc64b7a62,cheese,2.76,5,13.799999999999999,2023-07-30 10:05:20
