,temperature,id,timestamp
14134,1.35,b63e4cb4-2fd6-404b-b2c7-e29d5742681c,18-04-2023 02:35
14135,-1.62,c97d197b-606d-4df8-a6f3-dbaad8821a63,25-02-2020 22:47
14136,-30.99,17fd9497-fba5-4fcb-b0e9-2d9a97daff27,06-05-2021 23:41
14137,-16.18,04fbed4d-bc97-4883-b2c2-39e614d6ad88,10-02-2018 13:50
14138,-1.03,fefc18fd-11a3-4ce6-bb00-07ef2580bd47,03-11-2023 22:09
14139,1.61,c942dc1d-de01-4322-b45f-081a50506f0b,27-02-2022 08:45
14140,27.54,03d3745f-799f-44fa-96fa-559dd0cb0b90,21-02-2021 23:03
14141,2.03,84973a4d-9070-438b-bfe7-39d5df93798d,07-07-2016 15:02
14142,-1.79,13ae4b92-530d-4c2a-b3ce-0598efe39b7a,23-01-2019 01:04
14143,-3.96,2cd6f74a-5f8b-46a2-beae-cd73935fd63e,23-06-2021 16:40
14144,0.17,10e5bfe3-7ddb-4bab-95d4-64f55acf8afb,07-04-2011 18:12
14145,-1.26,aa1df42a-7fb4-45c8-8672-990175f4d608,22-08-2023 02:15
14146,-2.05,bbdf9905-0a1a-4fab-a458-0dc05546778b,21-05-2016 04:29
14147,-2,6b9bd7e6-5f51-40b6-a116-a2624ad779e7,17-12-2023 05:04
14148,-1.56,09ab3439-33df-4267-b91f-bc48dba52202,06-04-2019 07:53
14149,-2.74,af911226-83c8-4db0-bbf0-7a51ea499306,04-01-2015 08:50
14150,-3.52,30bbc191-d7f4-4d93-81c6-36d84bdcaf0d,22-09-2013 10:22
14151,2.82,5918cab4-e8e7-4af9-b2d8-fd53fe0cf274,26-03-2013 02:32
14152,-2.64,de49f39f-33ff-4d3a-a89a-1c709781e592,13-07-2012 13:48
14153,0.97,9baed778-b5c5-4a38-bbef-f62646373fca,02-08-2017 21:37
14154,2.44,3e8968f5-3ce7-4406-9c2f-6f4689264231,25-04-2021 09:53
14155,-2.9,dec30033-12df-46f8-b67a-7abb0638a4e1,26-10-2019 06:36
14156,-2.03,116a5ca2-153e-474c-bcc3-c0c889ceb5a5,01-01-2015 18:21
14157,-3.5,f396bd4e-5da3-4622-b250-5fef921efb8b,30-06-2012 06:37
14158,-1.99,3713ed5c-9913-4f8b-b495-8e8398d23632,29-10-2014 18:47
14159,31.44,163f22c5-9d19-41c0-abe6-2b6a0a0091c9,14-09-2019 17:48
14160,-2.16,c785e9a1-f3b0-4e1d-bd87-f8d68f46891d,07-07-2018 00:42
14161,-1.08,d9a6cdfe-7253-4e50-946c-b0d9089e2299,19-09-2011 04:41
14162,-1.53,1281446a-ff79-4b47-a744-6ad6504e1361,20-05-2017 16:03
14163,2.1,db52127c-0a43-4738-a1f9-49871b179840,17-09-2017 02:19
14164,24.43,963fe259-a647-42b9-92bc-e9fb9d2c6627,13-12-2021 16:09
14165,-1.22,d6aa0307-c4c6-4b69-becf-8fceadc2879d,06-07-2017 17:12
14166,-3.37,d9f11553-68f0-49ad-bc0f-3449d4ba7df4,22-08-2013 16:52
14167,0.61,14adac6b-ef8f-4367-98a1-e8afe3823f0d,01-05-2012 19:18
14168,1.26,79570607-477b-46d4-afc5-539eb8662212,15-04-2010 18:24
14169,-1.4,1979baa5-8577-489f-855a-d5c6856871f0,10-12-2020 16:33
14170,2.75,66994027-da7d-480f-a33c-c01f6257dfef,06-02-2019 13:40
14171,-1.09,e3e996f6-0d58-4632-aff8-0218254e37e1,21-01-2021 09:07
14172,-3.54,409d7fb8-e9cb-40e1-b3ce-7780cb2cb66d,23-02-2017 02:22
14173,0.43,fee52cd8-8cde-4ab9-a419-a19de604f840,29-06-2016 05:48
14174,-2.16,d5a5d3f2-b44a-4b2d-a96e-afc8518d1424,19-04-2010 18:12
14175,-2.79,ff47071e-2141-4915-809f-8de93b868d2c,12-10-2011 12:43
14176,-2.79,fe158911-2de1-4394-9906-0f81e3c91d6e,29-09-2020 02:06
14177,-1.06,10feba92-7fd6-4808-b61c-f66c380fbb94,30-04-2023 06:47
14178,1.31,6d79b6d3-c2c0-4ff5-a7dc-59ac63b1c69d,16-05-2017 03:48
14179,1.21,b86b3137-a333-41ff-8844-2b54276add63,24-11-2012 18:05
14180,-1.16,cf74dda9-3c02-4318-af87-a318ff39718b,22-08-2013 08:37
14181,-2.9,a1b22698-d1ac-46c3-8cae-280c4f6422f3,28-02-2018 03:53
14182,0.48,3ff0eed5-6803-4368-ad5a-65dd377c392c,13-06-2018 20:13
14183,0.99,8131a547-b073-4237-94df-c3709460a54f,08-09-2017 17:07
14184,-3.66,c086038c-d235-4940-8251-1a1d4ec2e6dd,28-08-2010 18:54
14185,-2.42,2c289b8a-7048-445c-8c93-78b75f488f30,15-05-2013 10:03
14186,-2.56,e42e1355-fc43-4c9b-85af-6147b7821289,15-03-2019 17:50
14187,-25.05,0081ec37-7825-42d4-bf99-96e8cca6eb6a,12-10-2011 14:01
14188,-3.36,49a5591b-c594-451e-9af5-9c06a18bde65,27-11-2012 22:26
14189,33.87,f82bbabd-e386-4247-80b6-79a863b276af,13-04-2020 12:22
14190,17.35,500f80c9-bc89-4ac8-bf4c-190afeaa4929,21-02-2022 23:59
14191,0.24,ddcd0455-76d3-485f-8cb1-2a3607c776fd,26-10-2021 09:41
14192,-3.6,addbb10a-9c61-4ae3-bfbc-ef2983bcc5f3,10-05-2015 19:25
14193,-1,711913bd-f0bf-440a-87bb-02bf3e5c1ae5,24-07-2019 08:35
14194,0.46,95ab11bf-14ed-4048-b8f8-b90372ab352c,23-09-2015 18:15
14195,2.12,3fe85f46-b596-4edd-be65-f50a25105b55,01-11-2012 06:42
14196,-3.62,62dd83b0-09d1-42de-807f-3667ae071fcf,09-05-2023 00:01
14197,-2.81,add2590a-d5d1-4235-9035-39365b6a6835,06-06-2021 10:34
14198,21.46,30521751-ae19-4733-b925-16a7351429bc,03-03-2013 12:37
14199,-27.28,3d88a59f-d73b-42cd-87bb-1a353f6b5369,22-12-2014 18:23
14200,-3.09,d7d28b13-d0c0-4af7-b139-47f85fc5b633,05-03-2011 07:58
14201,-1.31,473184d0-8ed3-4b80-b37e-9a8da2e13541,19-06-2015 09:11
14202,1.12,c6c83e4a-1504-44da-aaee-cd9be0eb9bce,29-11-2023 15:50
14203,31.81,8b42a125-54aa-4ebe-bffa-ea4b258384d4,06-09-2014 20:52
14204,1.43,e1583cbd-a529-4fce-9579-c673920e5a50,06-06-2016 10:39
14205,0.97,e45f1f33-e3ce-4957-9471-14d359405055,21-06-2019 01:22
14206,1.15,1bc3924a-3aef-473f-8552-9d7a83850c5d,13-04-2010 00:38
14207,2.77,097db8ec-43dc-4149-80f2-d5b4b0393854,29-08-2019 03:41
14208,-3.27,a273429c-dab3-4538-b214-709d3b0d6177,26-09-2011 21:54
14209,0.03,fbd025b5-c209-4bfd-b02f-34c1c41a40a9,10-06-2020 04:09
14210,1.01,411b9302-70a6-4fbd-8862-ff537f83fee2,12-01-2018 04:30
14211,-3.06,01ea4977-26b6-4465-8154-f4d2ff2c687d,10-12-2020 03:22
14212,-3.92,f59660c9-9fd8-48bf-924e-df0238e1ea13,04-06-2017 02:41
14213,-3.52,fc29e246-b01b-41d5-95e1-d0d3310a480b,11-10-2015 23:21
14214,1.09,45c69802-d25c-44dd-96d6-0f3de0af131c,06-03-2022 15:50
14215,-1.13,aea12c2e-414e-4a0d-9ebc-d93af57be323,31-03-2012 17:32
14216,2.4,73db694f-240f-44aa-af8a-967aae506ad3,26-10-2020 23:53
14217,-2.61,518131fa-e64b-4ae5-a2e5-f00607e88ea5,19-07-2013 07:18
14218,-1.21,2013ad17-f8c4-45c1-b6ac-b91acd8ebdb3,01-12-2022 23:32
14219,0.9,1f334ef8-876f-4c74-990f-3161ca5d748e,08-02-2010 09:22
14220,-3.4,45a0240d-e697-449e-bf32-ff533abc23cc,14-04-2020 00:01
14221,-29.68,ca02a4c6-95ce-4b8e-8e9a-b4b7417a63cb,27-03-2017 10:45
14222,2.73,ef940a9a-d689-48e6-aa30-e4eab355f6a6,17-02-2023 14:41
14223,0.23,a57aaf5f-ae5c-4fcd-b6f3-ffeee6f94cc1,22-02-2022 17:02
14224,-1.34,33f4c630-76e8-45ba-bb6f-f57083f0a906,28-05-2018 16:40
14225,-1.87,53668507-a9b0-4f1c-b731-1667c611f7e6,28-08-2018 19:22
14226,-3.15,29b9bd6f-9e49-48da-8261-423d117d2a53,15-02-2016 10:15
14227,2.07,585b4c3f-4df4-4c9d-bdb6-17e8b30789d9,30-05-2020 13:35
14228,-3.89,57db7639-2104-4a80-b2ba-fe09b8973797,09-01-2010 08:59
14229,0.26,08a7521f-c19f-4867-ab6f-a7d1fa788d32,14-12-2010 09:48
14230,-2.39,62504d00-1a5c-40a7-b5e9-a3824bef5619,18-05-2018 14:48
14231,2.36,2823180d-4632-4fbd-b788-87c02c8b7d30,08-03-2010 21:19
14232,-1.13,dbefaf99-0c34-4e99-b07e-67fbfde1bb89,05-07-2023 13:12
14233,-2.42,9b5a04a8-77ed-451a-a06d-ba3f3bc4e24c,26-12-2022 03:47
14234,-3.97,0d0ab4be-f820-4d27-b31a-b1af6705a79d,23-04-2015 21:56
14235,0.86,e9415e69-9ca8-4b05-828b-b4f68c4cd8c5,13-11-2014 09:02
14236,-1.5,9b6d66a5-5ed5-4d34-94db-7b4579954345,15-05-2010 19:15
14237,-2.32,58a9b217-0e93-49d4-8c94-9692df9243dc,07-04-2023 23:46
14238,-3.6,c4713821-8b58-4bdc-bd93-ec4aabc5e1f7,23-10-2020 17:58
14239,1.17,6a0b3434-bce1-438e-8af8-35c54659b738,07-01-2021 04:54
14240,-3.1,9af619df-5364-45fd-afd0-57091fdd5d33,01-09-2020 03:30
14241,-1.98,4160ba65-bde2-4f20-918f-180df0b44087,15-06-2016 10:21
14242,0.42,68a099db-1e18-45ca-8bdc-7a8b95faacac,14-05-2013 12:55
14243,31.4,96c5134e-a547-4d5c-9a2b-5990c92e32e3,02-03-2022 19:03
14244,-28.95,8852427c-848a-44c1-82b6-f18baebf5d16,29-05-2021 18:21
14245,0.97,207c06c4-cc77-4f19-9510-6827c27a2c6a,24-12-2019 05:27
14246,-3.22,ec65ef1b-fe9b-43f9-9bc3-53bf6fb12af2,23-10-2017 06:16
14247,2.31,071fc51d-c010-410c-a4cd-9a2136cfd501,13-04-2018 13:11
14248,-26.69,4788392d-8561-4652-948e-1e0825ac8abb,02-06-2020 05:45
14249,2.34,93b51340-7de7-4f46-9d78-814c40adee34,21-12-2022 17:24
14250,-3.4,614ccc4b-021c-44fb-ae63-c1352fda694e,25-02-2015 04:06
14251,-2.63,e0377edc-1fd9-46b5-b612-aabe028791d5,06-11-2018 20:48
14252,1.22,df11c688-e093-4462-93c6-048dadeadd7f,17-10-2017 00:56
14253,2,0f98c840-e04e-4280-b8b5-85f293fc1bcc,22-12-2018 04:23
14254,16.83,c78534f7-eb28-43c3-beb3-ec2f22501467,22-05-2018 15:11
14255,0.73,05ed7503-4a90-4fca-ab33-e62b591fe866,09-02-2015 20:20
14256,-2.35,636b05e6-4a99-4789-9da9-82fa4ca1cac7,27-08-2022 18:52
14257,0.63,41318b4b-08e5-47c6-b173-231e3b590251,02-01-2017 01:39
14258,-2.81,39b8c6bc-eb73-4a46-873f-a0637879d133,24-07-2022 02:39
14259,-1.25,62c5be85-9b0d-4c90-bb06-5c3477610c12,16-03-2021 03:48
14260,0.32,ecc0f23a-4c49-4b81-847f-5b09a3a04b32,08-11-2020 03:48
14261,2.41,589c7e1e-095b-4f77-bf22-b60d1a8b3664,24-10-2011 10:06
14262,-3.78,61ca31fe-23fa-4ca9-8d8f-eaca8786a49d,27-06-2020 17:03
14263,-3.55,5baa8600-c95f-47d3-92b3-3f7fb1f8ffc2,15-05-2023 00:44
14264,-2.01,f02203d9-6dd7-46e2-98f5-f4fd5a624815,07-12-2013 01:23
14265,2.32,59770928-e20a-48bc-be07-b7cbe4a7cccc,21-02-2022 02:36
14266,-2.81,05a8285e-3e58-4c45-9402-07121566ab03,11-11-2023 14:58
14267,2.66,4630cd6b-ec9e-4be9-9faa-a3445e3f8e55,26-06-2021 20:19
14268,0.06,577e2a1e-42a4-46ab-8c11-34f3ae2249d4,13-09-2011 12:34
14269,-2.72,49be7b9c-755a-4f90-a2b1-07be450ec2bc,26-12-2023 04:04
14270,-29.52,24f5d64c-17ba-42f7-8caa-c73919ae9b4a,26-12-2021 04:30
14271,1.66,8a069784-7777-428f-bf93-17fa0c0790ad,20-12-2018 04:12
14272,-2.08,d800ef9c-0822-4d37-a293-7456effeed52,06-02-2015 14:58
14273,-3.7,50f3065a-5d70-4e4a-8956-83d54d1e5da4,08-01-2017 04:42
14274,-2.41,7e2e574f-ba7d-4c5c-87ed-73ce342f67cd,13-07-2022 05:25
14275,1.02,71f519f6-86cd-49eb-ad33-3e65357be876,23-05-2013 08:22
14276,-3.63,239e1baa-2105-4b6d-9ce9-5818acb65af6,31-01-2015 14:04
14277,-2.78,61aff6c6-51c2-4ffe-a14a-29893f3a6d5d,07-12-2017 14:24
14278,1.85,f57060db-8af4-4d7a-8fbb-a7055979301b,08-08-2011 04:34
14279,-3.02,1d7a5a54-15c8-40ab-80de-d317ec5817c8,11-09-2016 18:30
14280,2.34,7a80946c-1594-4670-9b3b-cb30723d0e83,02-10-2012 18:28
14281,-3.3,8ddb98e2-a490-4290-bf5f-80c3a5ce1762,28-04-2016 00:00
14282,1.96,9400e166-2422-4aa7-bc16-51b617f00806,08-03-2018 08:33
14283,-1.95,854f9920-4093-4653-9df0-c800c9df1898,30-09-2020 14:06
14284,-18.3,b7405b61-1987-4e0b-bd4b-5d599139ef77,28-08-2012 03:41
14285,-1.75,8f720130-d539-415f-aad9-293c6b2faa13,17-04-2021 23:05
14286,0.12,eb30e55c-4626-42a1-af00-06b3616ea895,03-12-2016 23:14
14287,-27.54,56445c82-9d96-4598-b7a7-4affeb25edff,18-06-2015 09:38
14288,22.38,7b17ec87-5efd-40fb-8768-0d5fd89ca66a,09-04-2013 23:48
14289,-3.99,8e5fa80a-27df-4f2e-88c5-b7f6f64f6cc4,12-12-2023 13:53
14290,-1.98,c1694b97-8cb5-40cb-aa99-a92c70857e80,09-07-2016 05:52
14291,-17.67,5a5ccc30-1939-4a86-8ef3-338706b491d3,27-07-2013 14:27
14292,1.91,66fe10ee-7962-4eac-8950-208c15a70852,27-05-2019 02:35
14293,-2.24,893d5b45-00d9-43ce-98f4-bf9bc83b4045,10-07-2016 03:22
14294,-1.42,e25554a1-31c7-485e-9c85-172d3943078a,28-07-2010 03:49
14295,0.26,7ca824d6-c1f2-4201-a354-5c5b301bbb14,01-02-2018 01:52
14296,-3.56,91b68289-2d3c-4a88-9f70-1c72d38d2ed1,10-10-2020 06:06
14297,-3.31,98840c4a-b1c8-4dfe-9786-b67856829ffd,06-03-2016 07:29
14298,-3.06,b88f6b3c-e2d7-49a1-924e-1646b089c25a,19-09-2017 15:42
14299,-1.26,96e68e4d-48e9-4394-a5db-f627acf590f5,10-05-2023 07:11
14300,-29.98,b484098e-05c0-4b92-8757-cacdaab18947,09-09-2019 15:33
14301,0.23,45bd5b03-769e-4920-a25e-ad9534930bc4,25-11-2014 00:54
14302,-3.48,7ab90bd7-9502-4ecb-a201-b2e1280c8373,09-10-2023 20:08
14303,-3.18,e441e6f9-dbbd-48ac-b01b-c67fbb2a8816,01-06-2015 00:03
14304,-3.15,225ccabe-5b6e-40a1-85d7-5be020fa0e9a,11-12-2023 01:19
14305,-23.03,a496406e-c5a0-46b5-9136-f270afd9d5ac,20-10-2011 03:29
14306,2.13,6063127e-6261-4196-bf2c-e43ae124709e,18-09-2023 18:35
14307,2.95,75c42a6c-0759-4f9f-8344-996074f38dfe,20-07-2022 12:03
14308,2.48,f3a3564a-ef0c-4121-bac3-86370e31d364,03-08-2017 03:55
14309,15.92,a9a9b47c-2d85-4a32-9126-905ba1d4e3de,23-10-2013 04:35
14310,-1.99,d9b7c553-14e2-4d60-a287-968cc4111330,22-01-2022 11:31
14311,-3.96,aee5a29c-90bf-4586-995e-807bd6b27ed1,17-06-2020 15:44
14312,-2.42,e88822f6-9123-4c46-95d3-cae2770d46e2,11-07-2022 00:19
14313,-3.09,0cfb91fd-6119-451e-b863-1bf3fb9d91c4,05-11-2018 23:26
14314,0.25,18550149-5e94-4f0b-bfd8-2d543370881b,13-01-2018 19:36
14315,-3.4,94e5ea89-2664-45bc-843c-e1ae26e29189,12-05-2011 21:44
14316,15.17,da6cac7c-28c8-4b6d-8400-8d4d6a15c771,28-07-2023 21:20
14317,0.73,c659f4cf-4c2e-45f7-a812-3eb4559ed0d2,26-02-2022 04:40
14318,0.5,18ece635-1731-4123-80e1-6b1cd6b3e46b,09-04-2011 06:45
14319,0.54,0792b37c-bcdb-4ba0-a994-b430d34cc3b5,22-06-2020 12:10
14320,0.29,87a7cab5-edf8-4254-bf36-25bad26fcc43,19-02-2018 02:23
14321,1.21,fa5a3921-7a95-40bb-8fa3-adab45324624,19-05-2012 03:03
14322,32.88,b848289e-4e36-41ba-987a-b53c1edf1ca1,14-09-2020 14:07
14323,1.83,a4c34367-4f48-4250-8b5b-738dafaf783c,14-06-2013 08:44
14324,-3.74,8e9e6b79-75a8-4adc-b03f-d04f24af9ad2,17-08-2016 12:57
14325,2.67,6f5ae8f3-1987-469a-8022-fd7c52c14fef,24-04-2019 02:43
14326,-1.95,d786b67f-a303-4b42-9956-f7bb30c99bff,01-08-2014 19:22
14327,2.79,5bf4c64f-956d-4b1c-9d30-d2486d53774d,25-06-2021 03:23
14328,-2.57,acbad8c1-d913-4126-b78f-e15380463466,05-06-2013 15:29
14329,2.01,b089aa9e-61e6-4844-8079-3ca4243f54da,17-08-2019 06:39
14330,-2.46,43db2324-e87b-44c4-a126-ef9614bd831d,10-12-2010 04:25
14331,-25.18,74ca5efd-3327-40c4-b04a-48500e5aefc5,09-12-2010 01:19
14332,-1.14,a751fd1d-273b-4fdb-b010-f9dd0026c72c,29-05-2015 18:42
14333,-3.39,109d3eac-a109-4839-bbff-389d32dea9a2,22-04-2017 04:40
14334,-24.58,e858d362-8863-4452-b267-520591d1bd9f,06-10-2019 07:51
14335,-3.38,847b1575-2ab0-42c5-a823-7de4b04fece1,03-01-2016 13:26
14336,1.57,9fe7779f-110a-4355-b9a8-2f796b2c16ce,11-05-2013 12:51
14337,2.69,03d71bca-0558-4368-adf1-129a6d7c4699,03-08-2014 06:06
14338,0.75,ef3ae6b3-c229-4724-9f22-9dbfdb948bc4,07-12-2017 19:49
14339,25.2,7649bde7-7498-44f9-a7a1-6b9aef28ad4a,01-10-2017 10:57
14340,-25.37,14cd1441-5c2d-41a4-8cc8-579f9a7e4f85,04-03-2023 17:05
14341,-2.4,e55a13d5-58fb-47d3-8f78-3362e0258a41,16-10-2016 14:25
14342,2.19,7826bf8d-2720-4284-9dc5-151d537601d4,18-12-2021 19:42
14343,2.73,87e032f9-84da-47d9-8f47-8decf5225e33,10-11-2022 15:29
14344,0.01,30525d99-b0c8-45dc-add2-16363d418681,12-12-2019 01:18
14345,-2.14,0f7851c9-5a4b-45de-b8e9-dd73f3d4b110,14-01-2012 20:17
14346,-2.06,6d5fb714-0ace-4906-89cd-b91c81e9a516,23-03-2022 23:50
14347,-2.75,cbef0bc3-ee8e-49c0-9ef9-34f6fa2183ed,23-06-2010 10:44
14348,-3.93,e8473b2a-3039-4447-83b0-4987abe3d652,08-08-2011 03:10
14349,-1.75,bec98932-b01e-4eba-a517-8356631b9ec6,06-08-2013 14:51
14350,2.04,5bb344b9-64ac-4785-9d44-ebd06fafd14e,05-09-2016 13:25
14351,2.92,3b81b08f-14e4-49f7-87d0-2877066a2dd3,19-04-2012 12:12
14352,30.53,f21f17f6-14c9-4fac-b8e3-01ab1389e99c,03-12-2016 13:39
14353,2.47,01d55dc6-a972-47e9-8419-e4fe1fbb5e36,13-08-2014 01:35
14354,-3.26,2e99e848-c0b5-41e3-b9dc-49f38c4a2fd6,14-11-2020 01:36
14355,0.29,ebc0fe0f-9660-4b8d-ada2-6b9a40014f37,01-08-2021 08:07
14356,-1.09,762a024c-6e1a-42d4-83c7-2cf9a684db00,19-08-2016 10:51
14357,2.62,42c4fe9e-e984-46ab-9dbf-d3fc802b4c89,13-05-2020 15:06
14358,-24.39,d5d0f104-5cc4-4632-9a15-62b5276a3e80,26-08-2021 22:35
14359,-1.13,b86ab16b-c94b-4608-863c-17789f37c5f8,22-12-2010 01:24
14360,2.55,51fd7029-4022-4ee9-82b4-b5d92888f07b,21-06-2017 02:45
14361,1.96,dc3f43e2-56a2-437a-be23-00a6336b1a6b,24-12-2023 22:19
14362,-18.36,28e1c773-8e80-4e95-be4f-1f836639e489,15-02-2019 07:00
14363,18.12,6973e16e-31c6-48e4-a3cf-6f40473f3f1e,22-01-2014 21:10
14364,0.12,ecb6d8ca-b4d8-4185-ad4e-cf4f7e9f106f,31-10-2018 05:21
14365,-3.73,95c4b624-1c5f-4974-84d6-a27aa4684c2e,14-06-2015 16:07
14366,2.66,f993290e-0171-4246-b928-b55c666eddd8,21-06-2013 09:48
14367,0.39,77907558-3675-4703-908f-739c27f3d712,02-07-2012 08:35
14368,2.27,804aa59d-9676-4b2f-a7cf-1bd4bd6ef0c9,21-09-2016 08:48
14369,-3.49,9cefc2c0-9877-4e49-a1df-b6f38aacbde1,11-01-2023 11:42
14370,27.42,decae35b-44db-4761-8b0c-23502a573e6b,24-06-2019 02:57
14371,0.82,a211fac9-cc14-4079-be0d-1d9fd6d18ec7,26-12-2013 22:49
14372,-1.19,af57ba13-1c6a-47bb-9f7e-e8b9a1513b90,23-10-2022 20:04
14373,2.8,a7680c1f-2000-421f-bf0e-3a6f54e949a9,20-08-2014 05:54
14374,1.6,eae2b441-2d67-4117-a1e5-09988705f3c8,19-11-2015 15:12
14375,-1.4,c2e3cd4e-552a-41fd-8b7c-10ec76d23257,23-11-2016 01:15
14376,-2.51,846294ec-b06e-4569-a9c1-f7ca996decc4,25-01-2019 14:41
14377,27.2,18db005a-8dc9-4977-8e84-8c85541cc335,11-02-2010 03:24
14378,16.05,c82d97f5-36c7-4128-8866-ab3209626263,13-01-2012 16:06
14379,-28.75,1b1b04de-9fb9-428f-98c4-10bb80377172,04-01-2019 09:25
14380,2.1,c28393ff-2b63-4cba-a54b-958303de825c,01-03-2011 13:50
14381,-3.56,2f3d6324-cb1a-4ffe-aa65-20c38d093a68,21-05-2013 12:06
14382,-3.8,4da9b2bd-633d-4822-9f70-11f99a9d69cc,03-10-2011 20:53
14383,-3.8,4bc73955-1e2d-4031-b45a-1888dfce2a2b,04-02-2015 16:44
14384,-2.66,a70523f5-951f-4c93-94ae-1abb36dbaa3c,26-02-2018 18:58
14385,-3.92,306d39da-c6b2-4097-a9a4-bc1f45f153f8,01-07-2010 05:39
14386,0.19,0144c77f-1eb1-489c-817d-109a9bf2fa5c,21-12-2021 05:21
14387,-2.91,c33b0e8e-2d26-4166-87ed-1cb299433345,07-09-2014 23:08
14388,0.31,cc5ad297-9f8b-4d42-a48c-88de8e31c8f0,16-02-2019 21:46
14389,2.51,05c6d2e7-b743-4aa1-bdb2-74aa603ede8d,19-02-2022 19:25
14390,-1.01,f7f2bb43-ff45-4483-837a-7a0495ba782d,05-01-2015 07:52
14391,16.53,ad40704f-a3e5-4786-bd4b-ba4d626bfe6e,29-08-2023 07:51
14392,15.4,1bc4f2d3-1100-4eb6-a49d-d9045b087260,31-01-2015 09:21
14393,-29.13,0d652359-e1bf-4401-8009-5143b95c03c5,27-07-2021 00:09
14394,24.81,5cfa7f01-7c33-4006-8363-b5b628df3b0a,13-04-2022 03:55
14395,0.37,55b78c95-6acc-4d60-937e-86cd41026a75,16-05-2013 22:53
14396,-2.65,573941dd-7df8-4525-a647-429f79990d4b,19-08-2010 12:46
14397,-3.49,3676a26b-4284-4676-8381-b0e76a76780a,04-07-2022 00:09
14398,-2.75,29c48fd6-6f5e-4e9d-bfb3-16bcbe8b4071,17-05-2019 20:13
14399,-1.4,ae6b4b50-96c4-4a19-8aad-4541d13f3303,18-02-2011 06:08
14400,-1.23,44763dd7-3a96-4ba4-a65a-c3024d9ea045,22-01-2010 23:30
14401,-3.82,89ec8a2e-9cf9-4419-becd-6d10ad9e2975,14-12-2013 22:35
14402,26.89,e15e1710-a174-433b-9acb-ee5927b19aed,30-07-2012 09:00
14403,1.25,583d4b90-9325-4165-a4d3-db3373d26a7b,26-02-2021 07:44
14404,1.43,669e80a0-ef2e-4582-88a5-765f948ded0f,29-06-2022 16:07
14405,-1.78,2b04bd00-3657-466c-a169-ffd6d204a31b,15-04-2017 19:35
14406,-2.13,7d855da4-7793-4602-a1a3-c8d8edb5d1c5,19-08-2015 20:54
14407,1.97,cbac298d-b8b2-4ab1-af19-2bc8635572d4,14-06-2020 08:49
14408,-2.95,6c56195e-dd55-4cdd-b66d-642972805c43,01-04-2021 04:32
14409,-2.44,72a52394-69f2-41f0-a1dd-3955f5ec3967,19-11-2014 17:40
14410,-1,8c9a28f8-247b-4861-861b-55d4c88fc455,15-02-2010 03:00
14411,-21.01,c210b3de-85b2-452e-8a2f-794a4000513d,26-01-2016 20:45
14412,19.58,ddcfd057-2212-443a-863f-29350986aa57,28-11-2015 20:52
14413,-24.68,74867692-47d7-48ef-ae62-fe47aefeed85,15-06-2014 05:24
14414,1.44,6adc0823-6a3e-4657-b7d8-f109f40d66a8,16-07-2017 00:04
14415,-1.47,f9153016-569b-4938-ad73-6b2914457b67,05-03-2023 07:40
14416,2.25,66116dc5-0277-422f-bc19-92f8c78d39a9,28-12-2022 08:50
14417,0.03,cc2d5f03-6d17-4532-8ccd-5b457ce94455,23-12-2010 08:25
14418,-3.76,94381569-a1f3-4d3a-8627-16deeb85db04,02-08-2018 18:34
14419,-29.2,06bd0d37-0f29-448b-a052-0944c6c09418,27-04-2018 04:31
14420,-2.45,e91054ff-74ca-4a9a-ab5b-0268bfdff13e,24-05-2016 09:46
14421,31.33,d50b8cd5-ce3b-4c3e-9840-aa5d6a874083,12-07-2013 04:33
14422,-21.94,00ca11e5-1612-4035-a005-d8ac14d9949f,03-10-2019 00:56
14423,-1.25,8d824192-3d85-4a5a-95b7-404c6b0f5c3d,09-10-2013 09:33
14424,-28.32,eaf1c4a2-f1f2-4548-9a6d-9ff98bef4d68,02-08-2014 12:54
14425,-1.52,92cd1387-0701-481c-ac8f-f988ce8d187c,29-05-2013 15:37
14426,-3.91,5ccb8ab7-c8b1-49fd-8225-c78b1155a92e,09-11-2013 05:43
14427,1.85,ff692bd9-96eb-49f3-a8c3-4bd9544fcba8,20-08-2015 20:09
14428,27,d514120f-e127-4ef5-af2f-52e4eafe6d47,22-11-2011 07:27
14429,-3.64,63db9791-ae35-4aac-b030-d0d4cb0bcb55,12-12-2018 20:28
14430,21.09,f9d967c5-b190-47b0-9c3b-93c96ec20dd3,27-09-2023 10:51
14431,-1.01,dbd23de7-3292-4e33-b1e3-03d2c8998abc,10-07-2019 07:51
14432,2.61,46dab115-249a-4701-befc-bc3c7b5b5fb3,04-03-2023 23:49
14433,-25.83,9b470fd3-37f7-4d27-b53a-15a0b2b35d77,11-04-2017 14:59
14434,0.57,404f7f57-883f-4016-b133-ad4b6dbeef3f,21-01-2022 00:01
14435,0.5,64f30b63-0819-4022-bd08-2d569adcea5e,31-10-2023 23:33
14436,-3.86,f15de525-4acb-4a4c-bacf-6cc36819809f,16-11-2014 13:14
14437,-29.49,5db39d78-ce4a-420a-bf04-2577ae4da0d1,28-09-2020 03:28
14438,-3.33,744b18a6-22b2-4392-8fa0-bb6ff8f33fcd,10-07-2020 03:24
14439,1.13,0750438c-6994-4f47-be54-0c1251527838,10-09-2018 17:12
